user_id,time,x_pos,y_pos
1,3.5305528612997095,312.47202258459134,125.5837875877014
1,3.549951503394763,312.5001506156292,125.61889912989345
1,3.5693501454898158,312.528278646667,125.65401067208549
1,3.588748787584869,312.55640667770484,125.68912221427753
1,3.6081474296799225,312.58453470874264,125.72423375646959
1,3.627546071774976,312.6126627397805,125.75934529866163
1,3.6469447138700293,312.6407907708183,125.79445684085368
1,3.6663433559650827,312.66891880185614,125.82956838304572
1,3.685741998060136,312.697046832894,125.86467992523777
1,3.7051406401551894,312.7251748639318,125.89979146742982
1,3.7245392822502428,312.75330289496964,125.93490300962186
1,3.743937924345296,312.78143092600743,125.9700145518139
1,3.7633365664403495,312.8095589570453,126.00512609400596
1,3.782735208535403,312.8376869880831,126.040237636198
1,3.8021338506304563,312.86581501912093,126.07534917839006
1,3.8215324927255097,312.8939430501588,126.1104607205821
1,3.840931134820563,312.9220710811966,126.14557226277414
1,3.8603297769156164,312.95019911223443,126.1806838049662
1,3.87972841901067,312.9783271432722,126.21579534715823
1,3.8991270611057227,313.0064551743101,126.25090688935028
1,3.918525703200776,313.0345832053479,126.28601843154233
1,3.9379243452958295,313.0627112363857,126.32112997373437
1,3.957322987390883,313.0908392674236,126.35624151592643
1,3.976721629485936,313.11896729846137,126.39135305811847
1,3.9961202715809896,313.1470953294992,126.42646460031051
1,4.015518913676043,313.175223360537,126.46157614250257
1,4.034917555771097,313.20335139157487,126.4966876846946
1,4.054316197866149,313.23147942261267,126.53179922688665
1,4.073714839961203,313.2596074536505,126.5669107690787
1,4.093113482056256,313.28773548468837,126.60202231127074
1,4.112512124151309,313.31586351572616,126.6371338534628
1,4.131910766246363,313.343991546764,126.67224539565484
1,4.151309408341416,313.3721195778018,126.70735693784688
1,4.1707080504364695,313.40024760883966,126.74246848003894
1,4.190106692531523,313.42837563987746,126.77758002223098
1,4.209505334626576,313.4565036709153,126.81269156442303
1,4.22890397672163,313.4846317019531,126.84780310661507
1,4.248302618816683,313.51275973299096,126.88291464880712
1,4.267701260911736,313.5408877640288,126.91802619099917
1,4.28709990300679,313.5690157950666,126.95313773319121
1,4.306498545101843,313.59714382610446,126.98824927538325
1,4.3258971871968965,313.62527185714225,127.02336081757531
1,4.34529582929195,313.6533998881801,127.05847235976735
1,4.364694471387003,313.6815279192179,127.0935839019594
1,4.384093113482057,313.70965595025575,127.12869544415145
1,4.40349175557711,313.7377839812936,127.16380698634349
1,4.422890397672163,313.7659120123314,127.19891852853554
1,4.442289039767217,313.79404004336925,127.23403007072758
1,4.46168768186227,313.82216807440705,127.26914161291964
1,4.4810863239573235,313.8502961054449,127.30425315511168
1,4.500484966052377,313.8784241364827,127.33936469730372
1,4.51988360814743,313.90655216752054,127.37447623949578
1,4.539282250242484,313.9346801985584,127.40958778168782
1,4.558680892337537,313.9628082295962,127.44469932387986
1,4.57807953443259,313.99093626063404,127.47981086607192
1,4.597478176527644,314.01906429167184,127.51492240826396
1,4.616876818622697,314.0471923227097,127.550033950456
1,4.6362754607177505,314.0753203537475,127.58514549264805
1,4.655674102812803,314.10344838478534,127.6202570348401
1,4.675072744907856,314.13157641582313,127.65536857703215
1,4.69447138700291,314.159704446861,127.69048011922419
1,4.713870029097963,314.18783247789884,127.72559166141623
1,4.7332686711930165,314.21596050893663,127.76070320360829
1,4.75266731328807,314.2440885399745,127.79581474580033
1,4.772065955383123,314.2722165710123,127.83092628799238
1,4.791464597478177,314.30034460205013,127.86603783018442
1,4.81086323957323,314.3284726330879,127.90114937237647
1,4.830261881668283,314.3566006641258,127.93626091456852
1,4.849660523763337,314.38472869516363,127.97137245676056
1,4.86905916585839,314.4128567262014,128.0064839989526
1,4.8884578079534435,314.4409847572393,128.04159554114466
1,4.907856450048497,314.4691127882771,128.07670708333671
1,4.92725509214355,314.4972408193149,128.11181862552874
1,4.946653734238604,314.5253688503527,128.1469301677208
1,4.966052376333657,314.5534968813906,128.18204170991285
1,4.98545101842871,314.5816249124284,128.21715325210488
1,5.004849660523764,314.6097529434662,128.25226479429693
1,5.024248302618817,314.63788097450407,128.287376336489
1,5.0436469447138705,314.66600900554187,128.32248787868102
1,5.063045586808924,314.6941370365797,128.35759942087307
1,5.082444228903977,314.7222650676175,128.39271096306513
1,5.101842870999031,314.75039309865537,128.42782250525715
1,5.121241513094084,314.7785211296932,128.4629340474492
1,5.140640155189137,314.806649160731,128.49804558964126
1,5.160038797284191,314.83477719176886,128.53315713183332
1,5.179437439379244,314.86290522280666,128.56826867402535
1,5.1988360814742975,314.8910332538445,128.6033802162174
1,5.218234723569351,314.9191612848823,128.63849175840946
1,5.237633365664404,314.94728931592016,128.67360330060148
1,5.257032007759458,314.975417346958,128.70871484279354
1,5.276430649854511,315.0035453779958,128.7438263849856
1,5.2958292919495635,315.03167340903366,128.77893792717762
1,5.315227934044617,315.05980144007145,128.81404946936968
1,5.33462657613967,315.0879294711093,128.84916101156173
1,5.354025218234724,315.1160575021471,128.88427255375376
1,5.373423860329777,315.14418553318495,128.91938409594582
1,5.39282250242483,315.17231356422275,128.95449563813787
1,5.412221144519884,315.2004415952606,128.98960718032993
1,5.431619786614937,315.22856962629845,129.02471872252195
1,5.4510184287099905,315.25669765733625,129.059830264714
1,5.470417070805044,315.2848256883741,129.09494180690606
1,5.489815712900097,315.3129537194119,129.1300533490981
1,5.509214354995151,315.34108175044975,129.16516489129015
1,5.528612997090204,315.36920978148754,129.2002764334822
1,5.548011639185257,315.3973378125254,129.23538797567423
1,5.567410281280311,315.42546584356325,129.27049951786628
1,5.586808923375364,315.45359387460104,129.30561106005834
1,5.6062075654704175,315.4817219056389,129.34072260225037
1,5.625606207565471,315.5098499366767,129.37583414444242
1,5.645004849660524,315.53797796771454,129.41094568663448
1,5.664403491755578,315.56610599875233,129.44605722882653
1,5.683802133850631,315.5942340297902,129.48116877101856
1,5.703200775945684,315.62236206082804,129.51628031321061
1,5.722599418040738,315.65049009186583,129.55139185540267
1,5.741998060135791,315.6786181229037,129.5865033975947
1,5.7613967022308445,315.7067461539415,129.62161493978675
1,5.780795344325898,315.73487418497933,129.6567264819788
1,5.800193986420951,315.7630022160171,129.69183802417083
1,5.819592628516005,315.791130247055,129.7269495663629
1,5.838991270611058,315.8192582780928,129.76206110855495
1,5.858389912706111,315.8473863091306,129.79717265074697
1,5.877788554801165,315.8755143401685,129.83228419293903
1,5.897187196896217,315.9036423712063,129.86739573513108
1,5.916585838991271,315.9317704022441,129.9025072773231
1,5.935984481086324,315.9598984332819,129.93761881951517
1,5.955383123181377,315.9880264643198,129.97273036170722
1,5.974781765276431,316.01615449535757,130.00784190389928
1,5.994180407371484,316.0442825263954,130.0429534460913
1,6.0135790494665375,316.0724105574333,130.07806498828336
1,6.032977691561591,316.10053858847107,130.1131765304754
1,6.052376333656644,316.1286666195089,130.14828807266744
1,6.071774975751698,316.1567946505467,130.1833996148595
1,6.091173617846751,316.18492268158457,130.21851115705155
1,6.110572259941804,316.21305071262236,130.25362269924358
1,6.129970902036858,316.2411787436602,130.28873424143563
1,6.149369544131911,316.26930677469807,130.3238457836277
1,6.1687681862269645,316.29743480573586,130.35895732581972
1,6.188166828322018,316.3255628367737,130.39406886801177
1,6.207565470417071,316.3536908678115,130.42918041020383
1,6.226964112512125,316.38181889884936,130.46429195239588
1,6.246362754607178,316.40994692988716,130.4994034945879
1,6.265761396702231,316.438074960925,130.53451503677996
1,6.285160038797285,316.46620299196286,130.56962657897202
1,6.304558680892338,316.49433102300065,130.60473812116405
1,6.3239573229873915,316.5224590540385,130.6398496633561
1,6.343355965082445,316.5505870850763,130.67496120554816
1,6.362754607177498,316.57871511611415,130.71007274774018
1,6.382153249272552,316.60684314715195,130.74518428993224
1,6.401551891367605,316.6349711781898,130.7802958321243
1,6.420950533462658,316.66309920922765,130.81540737431632
1,6.440349175557712,316.69122724026545,130.85051891650838
1,6.459747817652765,316.7193552713033,130.88563045870043
1,6.4791464597478186,316.7474833023411,130.9207420008925
1,6.498545101842872,316.77561133337895,130.95585354308452
1,6.517943743937925,316.80373936441674,130.99096508527657
1,6.537342386032978,316.8318673954546,131.02607662746863
1,6.556741028128031,316.8599954264924,131.06118816966065
1,6.5761396702230845,316.88812345753024,131.0962997118527
1,6.595538312318138,316.9162514885681,131.13141125404476
1,6.614936954413191,316.9443795196059,131.1665227962368
1,6.634335596508245,316.97250755064374,131.20163433842885
1,6.653734238603298,317.00063558168154,131.2367458806209
1,6.673132880698351,317.0287636127194,131.27185742281293
1,6.692531522793405,317.0568916437572,131.30696896500498
1,6.711930164888458,317.08501967479503,131.34208050719704
1,6.7313288069835115,317.1131477058329,131.37719204938907
1,6.750727449078565,317.1412757368707,131.41230359158112
1,6.770126091173618,317.16940376790853,131.44741513377318
1,6.789524733268672,317.19753179894633,131.48252667596523
1,6.808923375363725,317.2256598299842,131.51763821815726
1,6.828322017458778,317.253787861022,131.55274976034931
1,6.847720659553832,317.2819158920598,131.58786130254137
1,6.867119301648885,317.3100439230977,131.6229728447334
1,6.8865179437439386,317.3381719541355,131.65808438692545
1,6.905916585838992,317.3662999851733,131.6931959291175
1,6.925315227934045,317.3944280162111,131.72830747130953
1,6.944713870029099,317.422556047249,131.7634190135016
1,6.964112512124152,317.45068407828677,131.79853055569365
1,6.983511154219205,317.4788121093246,131.83364209788567
1,7.002909796314259,317.5069401403624,131.86875364007773
1,7.022308438409312,317.53506817140027,131.90386518226978
1,7.041707080504366,317.5631962024381,131.93897672446184
1,7.061105722599419,317.5913242334759,131.97408826665387
1,7.080504364694472,317.61945226451377,132.00919980884592
1,7.099903006789526,317.64758029555156,132.04431135103798
1,7.119301648884579,317.6757083265894,132.07942289323
1,7.1387002909796315,317.7038363576272,132.11453443542206
1,7.158098933074685,317.73196438866506,132.1496459776141
1,7.177497575169738,317.7600924197029,132.18475751980614
1,7.196896217264792,317.7882204507407,132.2198690619982
1,7.216294859359845,317.81634848177856,132.25498060419025
1,7.235693501454898,317.84447651281636,132.29009214638228
1,7.255092143549952,317.8726045438542,132.32520368857433
1,7.274490785645005,317.900732574892,132.3603152307664
1,7.2938894277400586,317.92886060592986,132.39542677295844
1,7.313288069835112,317.9569886369677,132.43053831515047
1,7.332686711930165,317.9851166680055,132.46564985734253
1,7.352085354025219,318.01324469904336,132.50076139953458
1,7.371483996120272,318.04137273008115,132.5358729417266
1,7.390882638215325,318.069500761119,132.57098448391866
1,7.410281280310379,318.0976287921568,132.60609602611072
1,7.429679922405432,318.12575682319465,132.64120756830275
1,7.4490785645004856,318.1538848542325,132.6763191104948
1,7.468477206595539,318.1820128852703,132.71143065268686
1,7.487875848690592,318.21014091630815,132.74654219487888
1,7.507274490785646,318.23826894734594,132.78165373707094
1,7.526673132880699,318.2663969783838,132.816765279263
1,7.546071774975752,318.2945250094216,132.85187682145505
1,7.565470417070806,318.32265304045944,132.88698836364708
1,7.584869059165859,318.3507810714973,132.92209990583913
1,7.604267701260913,318.3789091025351,132.9572114480312
1,7.623666343355966,318.40703713357294,132.99232299022322
1,7.643064985451019,318.43516516461074,133.02743453241527
1,7.662463627546073,318.4632931956486,133.06254607460733
1,7.681862269641126,318.4914212266864,133.09765761679935
1,7.701260911736179,318.51954925772424,133.1327691589914
1,7.720659553831233,318.54767728876203,133.16788070118346
1,7.740058195926286,318.5758053197999,133.2029922433755
1,7.75945683802134,318.60393335083774,133.23810378556755
1,7.778855480116392,318.63206138187553,133.2732153277596
1,7.798254122211445,318.6601894129134,133.30832686995163
1,7.817652764306499,318.6883174439512,133.34343841214368
1,7.837051406401552,318.71644547498903,133.37854995433574
1,7.8564500484966056,318.7445735060268,133.41366149652777
1,7.875848690591659,318.7727015370647,133.44877303871982
1,7.895247332686712,318.80082956810253,133.48388458091188
1,7.914645974781766,318.8289575991403,133.51899612310393
1,7.934044616876819,318.8570856301782,133.55410766529596
1,7.953443258971872,318.88521366121597,133.58921920748801
1,7.972841901066926,318.9133416922538,133.62433074968007
1,7.992240543161979,318.9414697232916,133.6594422918721
1,8.011639185257033,318.96959775432947,133.69455383406415
1,8.031037827352087,318.9977257853673,133.7296653762562
1,8.05043646944714,319.0258538164051,133.76477691844823
1,8.069835111542194,319.05398184744297,133.7998884606403
1,8.089233753637245,319.08210987848076,133.83500000283234
1,8.108632395732299,319.1102379095186,133.87011154502437
1,8.128031037827352,319.1383659405564,133.90522308721643
1,8.147429679922405,319.16649397159426,133.94033462940848
1,8.166828322017459,319.19462200263206,133.97544617160054
1,8.186226964112512,319.2227500336699,134.01055771379256
1,8.205625606207565,319.25087806470776,134.04566925598462
1,8.225024248302619,319.27900609574556,134.08078079817668
1,8.244422890397672,319.3071341267834,134.1158923403687
1,8.263821532492726,319.3352621578212,134.15100388256076
1,8.283220174587779,319.36339018885906,134.1861154247528
1,8.302618816682832,319.39151821989685,134.22122696694484
1,8.322017458777886,319.4196462509347,134.2563385091369
1,8.341416100872939,319.44777428197256,134.29145005132895
1,8.360814742967992,319.47590231301035,134.32656159352098
1,8.380213385063046,319.5040303440482,134.36167313571303
1,8.3996120271581,319.532158375086,134.3967846779051
1,8.419010669253153,319.56028640612385,134.43189622009714
1,8.438409311348206,319.58841443716165,134.46700776228917
1,8.45780795344326,319.6165424681995,134.50211930448123
1,8.477206595538313,319.64467049923735,134.53723084667328
1,8.496605237633366,319.67279853027514,134.5723423888653
1,8.51600387972842,319.700926561313,134.60745393105736
1,8.535402521823473,319.7290545923508,134.64256547324942
1,8.554801163918526,319.75718262338864,134.67767701544145
1,8.57419980601358,319.78531065442644,134.7127885576335
1,8.593598448108633,319.8134386854643,134.74790009982556
1,8.612997090203686,319.84156671650214,134.78301164201758
1,8.63239573229874,319.86969474753994,134.81812318420964
1,8.651794374393793,319.8978227785778,134.8532347264017
1,8.671193016488846,319.9259508096156,134.88834626859375
1,8.6905916585839,319.95407884065344,134.92345781078578
1,8.709990300678953,319.98220687169123,134.95856935297783
1,8.729388942774007,320.0103349027291,134.9936808951699
1,8.74878758486906,320.0384629337669,135.02879243736191
1,8.768186226964113,320.06659096480473,135.06390397955397
1,8.787584869059167,320.0947189958426,135.09901552174603
1,8.80698351115422,320.1228470268804,135.13412706393805
1,8.826382153249273,320.15097505791823,135.1692386061301
1,8.845780795344327,320.179103088956,135.20435014832216
1,8.86517943743938,320.2072311199939,135.2394616905142
1,8.884578079534434,320.2353591510317,135.27457323270625
1,8.903976721629487,320.2634871820695,135.3096847748983
1,8.92337536372454,320.2916152131074,135.34479631709036
1,8.942774005819594,320.3197432441452,135.37990785928238
1,8.962172647914647,320.347871275183,135.41501940147444
1,8.9815712900097,320.3759993062208,135.4501309436665
1,9.000969932104754,320.40412733725867,135.48524248585852
1,9.020368574199807,320.43225536829647,135.52035402805058
1,9.03976721629486,320.4603833993343,135.55546557024263
1,9.059165858389914,320.48851143037217,135.59057711243466
1,9.078564500484967,320.51663946140997,135.6256886546267
1,9.09796314258002,320.5447674924478,135.66080019681877
1,9.117361784675074,320.5728955234856,135.6959117390108
1,9.136760426770127,320.60102355452347,135.73102328120285
1,9.15615906886518,320.62915158556126,135.7661348233949
1,9.175557710960234,320.6572796165991,135.80124636558696
1,9.194956353055288,320.68540764763696,135.836357907779
1,9.214354995150341,320.71353567867476,135.87146944997104
1,9.233753637245394,320.7416637097126,135.90658099216307
1,9.253152279340448,320.7697917407504,135.94169253435513
1,9.272550921435501,320.79791977178826,135.97680407654718
1,9.291949563530554,320.82604780282605,136.01191561873924
1,9.311348205625606,320.8541758338639,136.04702716093126
1,9.33074684772066,320.8823038649017,136.08213870312332
1,9.350145489815713,320.91043189593955,136.11725024531538
1,9.369544131910766,320.9385599269774,136.1523617875074
1,9.38894277400582,320.9666879580152,136.18747332969946
1,9.408341416100873,320.99481598905305,136.2225848718915
1,9.427740058195926,321.02294402009085,136.25769641408354
1,9.44713870029098,321.0510720511287,136.2928079562756
1,9.466537342386033,321.0792000821665,136.32791949846765
1,9.485935984481086,321.10732811320435,136.36303104065968
1,9.50533462657614,321.1354561442422,136.39814258285173
1,9.524733268671193,321.16358417528,136.4332541250438
1,9.544131910766247,321.19171220631785,136.46836566723584
1,9.5635305528613,321.21984023735564,136.50347720942787
1,9.582929194956353,321.2479682683935,136.53858875161993
1,9.602327837051407,321.2760962994313,136.57370029381198
1,9.62172647914646,321.30422433046914,136.608811836004
1,9.641125121241513,321.332352361507,136.64392337819606
1,9.660523763336567,321.3604803925448,136.67903492038812
1,9.67992240543162,321.38860842358264,136.71414646258015
1,9.699321047526674,321.41673645462043,136.7492580047722
1,9.718719689621727,321.4448644856583,136.78436954696426
1,9.73811833171678,321.4729925166961,136.81948108915628
1,9.757516973811834,321.50112054773393,136.85459263134834
1,9.776915615906887,321.5292485787718,136.8897041735404
1,9.79631425800194,321.5573766098096,136.92481571573245
1,9.815712900096994,321.58550464084743,136.95992725792448
1,9.835111542192047,321.6136326718852,136.99503880011653
1,9.8545101842871,321.6417607029231,137.0301503423086
1,9.873908826382154,321.6698887339609,137.06526188450061
1,9.893307468477207,321.6980167649987,137.10037342669267
1,9.91270611057226,321.7261447960365,137.13548496888473
1,9.932104752667314,321.7542728270744,137.17059651107675
1,9.951503394762367,321.7824008581122,137.2057080532688
1,9.97090203685742,321.81052888915,137.24081959546086
1,9.990300678952474,321.8386569201879,137.2759311376529
1,10.009699321047528,321.86678495122567,137.31104267984495
1,10.029097963142581,321.8949129822635,137.346154222037
1,10.048496605237634,321.9230410133013,137.38126576422906
1,10.067895247332688,321.95116904433917,137.41637730642108
1,10.087293889427741,321.979297075377,137.45148884861314
1,10.106692531522794,322.0074251064148,137.4866003908052
1,10.126091173617848,322.03555313745267,137.52171193299722
1,10.145489815712901,322.06368116849046,137.55682347518928
1,10.164888457807955,322.0918091995283,137.59193501738133
1,10.184287099903008,322.1199372305661,137.62704655957336
1,10.203685741998061,322.14806526160396,137.6621581017654
1,10.223084384093115,322.1761932926418,137.69726964395747
1,10.242483026188168,322.2043213236796,137.7323811861495
1,10.261881668283221,322.23244935471746,137.76749272834155
1,10.281280310378275,322.26057738575525,137.8026042705336
1,10.300678952473328,322.2887054167931,137.83771581272566
